是的1,是的2,不是1,不是2,是1,是2,否1,否2,对1,对2,错1,错2,同意1,同意2,反对1,反对2,正确1,正确2,错误1,错误2,
0.9830632222312281,0.9835068702276217,0.016936777768771928,0.016493129772378254,0.7785905560052785,0.7564824647753864,0.22140944399472146,0.24351753522461367,0.8545613467517877,0.8781286126634661,0.14543865324821223,0.12187138733653387,0.08324219936324766,0.13779013310349836,0.9167578006367524,0.8622098668965016,0.9016996688077913,0.8629815535814489,0.09830033119220871,0.13701844641855107,
0.981822162960777,0.9807005011551371,0.018177837039223023,0.019299498844862897,0.8015264788096947,0.8069298319651316,0.1984735211903052,0.1930701680348684,0.8942981651511871,0.9229157710894337,0.10570183484881293,0.07708422891056632,0.25957536747595783,0.32680833840281487,0.7404246325240422,0.6731916615971851,0.867285681934558,0.8888445646747902,0.13271431806544196,0.11115543532520979,
0.9711793335494723,0.970747974017364,0.028820666450527735,0.02925202598263595,0.8556413506244971,0.8529859900154979,0.14435864937550288,0.14701400998450215,0.8871178215355747,0.920090469095893,0.11288217846442533,0.07990953090410703,0.11331764003379148,0.19274181700089627,0.8866823599662085,0.8072581829991037,0.9012418389532727,0.8935264411025998,0.09875816104672727,0.10647355889740023,
0.9826952643569717,0.978123718304995,0.017304735643028236,0.02187628169500503,0.8415704124675647,0.8327604466552664,0.15842958753243533,0.16723955334473362,0.8132631620240348,0.8550999531194411,0.18673683797596521,0.14490004688055896,0.11223193390955485,0.15231215946291898,0.8877680660904451,0.847687840537081,0.8783606193472808,0.8936811382915066,0.12163938065271913,0.1063188617084934,
0.9545639371285387,0.9727812450265583,0.045436062871461284,0.027218754973441707,0.6902847968348984,0.5969500149755341,0.30971520316510165,0.4030499850244659,0.8304108700976165,0.8004148638459719,0.16958912990238356,0.19958513615402804,0.4230343276092185,0.47290003909796746,0.5769656723907816,0.5270999609020326,0.9371979920199599,0.8601343451618019,0.0628020079800401,0.13986565483819816,
0.9531014720205461,0.9723933551881383,0.04689852797945396,0.027606644811861702,0.6014574507858735,0.5330871500281567,0.39854254921412646,0.46691284997184335,0.8171858569270984,0.8328418692863256,0.1828141430729016,0.16715813071367436,0.48806630244375915,0.39471918688551855,0.5119336975562409,0.6052808131144815,0.9389626490764361,0.8370289151536083,0.06103735092356386,0.16297108484639164,
0.9646243376289007,0.9745819075445857,0.0353756623710993,0.02541809245541421,0.6941273641229857,0.6087617431961437,0.30587263587701435,0.3912382568038562,0.8434371162356652,0.8826978107296591,0.1565628837643348,0.1173021892703408,0.4637141267601556,0.4341946490466722,0.5362858732398444,0.5658053509533278,0.8902305865270012,0.8086051686880048,0.10976941347299882,0.1913948313119952,
0.9377119875370699,0.97730236434813,0.06228801246293013,0.022697635651869986,0.6969513504348563,0.5092480141085286,0.3030486495651436,0.49075198589147145,0.8422874450709319,0.8112777243483655,0.15771255492906805,0.1887222756516344,0.20714330501991746,0.5189797611969877,0.7928566949800826,0.4810202388030123,0.8804320245358164,0.8265562733907205,0.11956797546418367,0.17344372660927948,
0.910987031262571,0.975389417098691,0.08901296873742905,0.024610582901309064,0.46140952547892916,0.42195752389618546,0.5385904745210708,0.5780424761038147,0.7374945050912889,0.891811047754995,0.26250549490871117,0.10818895224500506,0.17143081772177218,0.26928278615805806,0.8285691822782278,0.730717213841942,0.9439533659956322,0.8412759397214973,0.056046634004367796,0.15872406027850272,
0.9273647990548382,0.9558345583675649,0.07263520094516186,0.04416544163243509,0.6873168096344191,0.5494818785153291,0.3126831903655809,0.45051812148467085,0.8139214065157759,0.7905304720336069,0.18607859348422406,0.20946952796639307,0.4416729932754097,0.47993686761606313,0.5583270067245902,0.5200631323839369,0.889272647185473,0.7503089770453907,0.1107273528145269,0.24969102295460935,
0.9459740301074578,0.9766084203970479,0.05402596989254217,0.023391579602952177,0.5955469362676624,0.566243548932166,0.40445306373233764,0.43375645106783395,0.8685297821613157,0.9033699886429787,0.13147021783868426,0.09663001135702129,0.4219751238128148,0.36156530146854854,0.5780248761871852,0.6384346985314514,0.8965335576703981,0.8462815645591735,0.10346644232960195,0.15371843544082653,
0.9324193985937197,0.9720578005953864,0.06758060140628036,0.027942199404613587,0.5354043777282531,0.3993142807416931,0.464595622271747,0.6006857192583069,0.836435857510457,0.8790545428080762,0.16356414248954299,0.12094545719192389,0.3921299587944479,0.35706925970944414,0.6078700412055521,0.6429307402905559,0.9115653284364993,0.8334451044797705,0.08843467156350075,0.1665548955202295,
0.9581036850474758,0.98235085651266,0.04189631495252425,0.017649143487340008,0.6240409442156846,0.5520239503161783,0.37595905578431543,0.4479760496838217,0.8556368857934571,0.8987270401516518,0.1443631142065429,0.10127295984834817,0.3640738345929869,0.4336617481299875,0.6359261654070131,0.5663382518700125,0.8722023491109643,0.7821451849732443,0.12779765088903575,0.21785481502675577,
0.9532750452640484,0.9729823264164378,0.04672495473595158,0.02701767358356227,0.5753004896577317,0.6043146385866986,0.42469951034226816,0.39568536141330135,0.9078219941604807,0.9222958896159925,0.09217800583951931,0.07770411038400746,0.3818341182784273,0.3926472290084073,0.6181658817215727,0.6073527709915927,0.8459989668043094,0.8701321020040639,0.15400103319569056,0.12986789799593618,
0.9555474071008638,0.9643874777178836,0.044452592899136174,0.03561252228211647,0.4616725352999117,0.5061771731285896,0.5383274647000884,0.4938228268714105,0.8959280614362692,0.9204089925271353,0.10407193856373075,0.0795910074728647,0.41405641614588184,0.2961111316776563,0.5859435838541182,0.7038888683223437,0.8660318571269822,0.8507444443284637,0.1339681428730178,0.1492555556715363,
0.9665375500219388,0.9713231401590199,0.0334624499780612,0.028676859840980146,0.6009098713932749,0.6298469168327253,0.39909012860672505,0.3701530831672747,0.9322342757170645,0.9469466457564328,0.06776572428293544,0.05305335424356716,0.49240507457409655,0.45670603130210036,0.5075949254259035,0.5432939686978996,0.8155592185306861,0.8165364122151727,0.1844407814693139,0.18346358778482735,
0.9253046466338015,0.9757977181236003,0.07469535336619854,0.02420228187639972,0.6028009720338715,0.5521328183192213,0.3971990279661285,0.4478671816807787,0.9235310462738636,0.9382750215781637,0.07646895372613642,0.061724978421836274,0.264189635912146,0.4774998769666612,0.7358103640878539,0.5225001230333388,0.8106121678594143,0.8109451771005229,0.18938783214058574,0.18905482289947703,
0.9497149465202712,0.9607758105334091,0.05028505347972892,0.03922418946659085,0.3375726634414221,0.3835403628422643,0.6624273365585779,0.6164596371577357,0.8983312337201275,0.955207863989436,0.10166876627987258,0.044792136010563983,0.163564258620054,0.1061127953428782,0.836435741379946,0.8938872046571218,0.8925416804751849,0.8506754031010766,0.10745831952481515,0.1493245968989234,
0.9252180960698054,0.938732494899233,0.07478190393019456,0.06126750510076704,0.5775887932966469,0.5970760401772102,0.42241120670335314,0.4029239598227897,0.9204089888960376,0.9131272923583115,0.07959101110396237,0.08687270764168857,0.43099871165631665,0.46209539758761525,0.5690012883436834,0.5379046024123848,0.7898107049032442,0.7716141749707249,0.21018929509675582,0.228385825029275,
0.9528802609586651,0.9700795104304352,0.047119739041334895,0.02992048956956488,0.45672306476685487,0.529617080749754,0.5432769352331451,0.4703829192502461,0.9492946379167878,0.960295034343544,0.05070536208321222,0.03970496565645596,0.37240378212201836,0.29678999388870225,0.6275962178779817,0.7032100061112978,0.8145779663799959,0.8248384068740737,0.18542203362000406,0.1751615931259263,
0.9414568211304424,0.9674049329172568,0.05854317886955765,0.03259506708274315,0.37113786076923805,0.33655401446461614,0.628862139230762,0.6634459855353838,0.9197707802150815,0.9440394702713001,0.08022921978491851,0.055960529728699936,0.3417777296406866,0.2660923413716504,0.6582222703593134,0.7339076586283496,0.8191229835607714,0.8096107840417255,0.1808770164392286,0.19038921595827452,
0.9620304320489873,0.9754661214570971,0.03796956795101274,0.024533878542902846,0.5383084573705479,0.5151140972869929,0.46169154262945206,0.48488590271300724,0.938023128477509,0.9492946313207545,0.06197687152249098,0.050705368679245466,0.37215019387821346,0.3471680608634004,0.6278498061217865,0.6528319391365995,0.7847225697090106,0.7769240706657312,0.21527743029098945,0.22307592933426879,
0.9518221267642439,0.9747680201456929,0.048177873235756015,0.025231979854307154,0.6432436382462667,0.6397678521577644,0.3567563617537333,0.3602321478422357,0.8700094192731277,0.9181546724205263,0.12999058072687225,0.08184532757947366,0.38080999535905546,0.3466765019622082,0.6191900046409445,0.6533234980377918,0.880888170701422,0.8454326812498321,0.11911182929857797,0.15456731875016794,
0.9540244011141169,0.9592657204025193,0.04597559888588306,0.04073427959748068,0.5230250800414904,0.5268482530540579,0.4769749199585096,0.4731517469459421,0.8650215511067717,0.8905483492403953,0.1349784488932283,0.10945165075960468,0.43099868850718814,0.30019814063513567,0.5690013114928119,0.6998018593648643,0.8992196959986731,0.8337462006363944,0.10078030400132683,0.1662537993636056,
0.962803468121213,0.9750328189308836,0.03719653187878704,0.02496718106911646,0.6490313249062535,0.6282843862925003,0.3509686750937466,0.37171561370749967,0.9171709008904871,0.9372618376828251,0.08282909910951292,0.06273816231717488,0.4707365948665151,0.419859345546913,0.5292634051334849,0.5801406544530869,0.8334452435477473,0.823580861588491,0.16655475645225276,0.17641913841150902,
0.9235220801468512,0.9784949159724734,0.07647791985314874,0.021505084027526617,0.6627624164232063,0.5855721975620009,0.3372375835767936,0.4144278024379991,0.8835936112388989,0.9380231906341114,0.1164063887611011,0.061976809365888605,0.258742073983751,0.3603138532745589,0.7412579260162491,0.6396861467254411,0.8399675453113215,0.8506066094604894,0.16003245468867852,0.14939339053951065,
0.9345225099350533,0.962963298757583,0.06547749006494678,0.03703670124241701,0.37299933275981223,0.44024105018832443,0.6270006672401877,0.5597589498116756,0.8675353695631037,0.9253500104461889,0.1324646304368963,0.07464998955381112,0.19240447051917514,0.12129194233479393,0.8075955294808248,0.8787080576652061,0.930183953025148,0.844009388334167,0.06981604697485198,0.15599061166583292,
0.9310076770292431,0.9373524330199576,0.06899232297075683,0.06264756698004237,0.6270303947378955,0.591725939633015,0.37296960526210465,0.4082740603669851,0.8822476573525986,0.8826978164669663,0.11775234264740143,0.11730218353303366,0.4309986930625479,0.4040894239837954,0.5690013069374521,0.5959105760162047,0.8376200921103653,0.7298623004376782,0.16237990788963474,0.27013769956232175,
0.9404826578660267,0.967868306648192,0.05951734213397331,0.03213169335180802,0.6272274212165965,0.5665496350137259,0.3727725787834036,0.4334503649862741,0.9385258523537996,0.949710875662628,0.061474147646200454,0.05028912433737202,0.36206645076789834,0.27812601081661226,0.6379335492321017,0.7218739891833877,0.8624675292240075,0.8396755533327985,0.1375324707759925,0.1603244466672015,
0.9208769687131391,0.9632102169569551,0.0791230312868609,0.036789783043044935,0.48206725809764084,0.38331285866070136,0.5179327419023592,0.6166871413392986,0.8884150309419095,0.9262444640999732,0.11158496905809048,0.07375553590002676,0.35358947116679434,0.28847982151859797,0.6464105288332056,0.711520178481402,0.8552343655467692,0.811609530788306,0.1447656344532308,0.18839046921169403,
0.9541267629147974,0.975505861229892,0.045873237085202585,0.024494138770107927,0.6003565840494514,0.5218083141731751,0.3996434159505487,0.4781916858268249,0.9259474114230816,0.9319595800626321,0.07405258857691845,0.06804041993736784,0.3983543317889643,0.38748436048599705,0.6016456682110357,0.612515639514003,0.8210441124963636,0.7832525516940932,0.17895588750363647,0.21674744830590675,
0.9550518670794323,0.9615774320165983,0.04494813292056767,0.0384225679834017,0.5002613736423076,0.6845085772051958,0.4997386263576923,0.3154914227948042,0.8785923368850795,0.9197707089099006,0.12140766311492046,0.08022929109009933,0.23011135282204723,0.28052879605451786,0.7698886471779528,0.7194712039454821,0.8399674308206819,0.8785923527427506,0.16003256917931813,0.12140764725724944,
0.957883297631251,0.9556231911018966,0.042116702368748885,0.04437680889810339,0.38797265005036047,0.48066789862761056,0.6120273499496396,0.5193321013723895,0.8808882589646829,0.861951908419435,0.11911174103531708,0.13804809158056494,0.2627156504155014,0.2840462398177501,0.7372843495844986,0.7159537601822499,0.833595709934157,0.861045673991271,0.16640429006584295,0.138954326008729,
0.963044569842205,0.9578462860563499,0.03695543015779506,0.042153713943650084,0.5603778835448805,0.6669187054680468,0.4396221164551195,0.33308129453195334,0.9041251554311572,0.9274218003359553,0.0958748445688428,0.07257819966404469,0.32466352267977344,0.3001981663912838,0.6753364773202265,0.6998018336087162,0.7876408858833298,0.8297987713753225,0.2123591141166702,0.17020122862467751,
0.9516462725251026,0.972871597753808,0.048353727474897454,0.027128402246191948,0.49889231480674145,0.6051834700957327,0.5011076851932585,0.39481652990426724,0.9333228787012189,0.9063589075639666,0.06667712129878112,0.0936410924360333,0.11400080390894668,0.2999702237126637,0.8859991960910534,0.7000297762873363,0.8270225155896088,0.8606556669911117,0.1729774844103912,0.13934433300888824,
0.8841863119335208,0.9646049070509956,0.11581368806647914,0.035395092949004434,0.24395823067542116,0.47736257884246563,0.7560417693245788,0.5226374211575344,0.8847049587925513,0.8670358806257104,0.11529504120744873,0.13296411937428962,0.1770507678246213,0.19820204116676138,0.8229492321753787,0.8017979588332387,0.9301840090894514,0.8685297751507083,0.06981599091054858,0.1314702248492917,
0.9201018084166807,0.9456975020211155,0.07989819158331936,0.054302497978884486,0.5900634759990911,0.6380617642943347,0.40993652400090885,0.36193823570566525,0.8913915767266982,0.8795152072128575,0.10860842327330182,0.12048479278714257,0.26166612122112237,0.336912652587518,0.7383338787788777,0.663087347412482,0.7969253718947387,0.7971009471618873,0.2030746281052613,0.20289905283811271,
0.9683766760201892,0.9721727597657867,0.03162332397981084,0.027827240234213294,0.3227307811711264,0.5507886972839743,0.6772692188288737,0.4492113027160256,0.9375166249273812,0.8879840437580592,0.06248337507261881,0.11201595624194083,0.21082040417418033,0.27834396138548256,0.7891795958258196,0.7216560386145174,0.7595425429343095,0.8542912516135494,0.2404574570656906,0.1457087483864507,
0.9594086159247618,0.9663102366262749,0.04059138407523823,0.033689763373725076,0.25596556047026153,0.4026966169276797,0.7440344395297386,0.5973033830723202,0.9048749481558038,0.871474971485581,0.09512505184419617,0.12852502851441902,0.21472789893417224,0.31545478987839864,0.7852721010658278,0.6845452101216013,0.7656323745658661,0.8580327305129081,0.23436762543413395,0.1419672694870919,
0.9778960465030362,0.9780988070153999,0.02210395349696384,0.021901192984600092,0.3009356628019971,0.5053159091163636,0.699064337198003,0.49468409088363635,0.9440394250869787,0.9045007149089223,0.05596057491302136,0.09549928509107773,0.16730940294084673,0.2667286519960721,0.8326905970591533,0.7332713480039279,0.7381241710177913,0.8047130442754277,0.26187582898220874,0.19528695572457236,
0.961988038195807,0.9601330450683826,0.03801196180419295,0.03986695493161736,0.5310811240688976,0.6665495074250744,0.46891887593110243,0.33345049257492554,0.9081846222393314,0.9354514534080659,0.09181537776066866,0.0645485465919341,0.29837776310864184,0.2718525285966741,0.7016222368913582,0.7281474714033259,0.757555352245333,0.7926783975490191,0.24244464775466695,0.20732160245098083,
0.961252254329664,0.9435555329843046,0.03874774567033599,0.056444467015695395,0.3970641612106559,0.5357417111466772,0.6029358387893441,0.4642582888533228,0.879974318868698,0.9529258240974632,0.12002568113130198,0.047074175902536854,0.3335273760807892,0.29026479837729563,0.6664726239192108,0.7097352016227043,0.7776753618858027,0.7769239080655927,0.22232463811419736,0.22307609193440722,
0.9723099827202487,0.9562423450576333,0.02769001727975128,0.04375765494236673,0.6373834592037424,0.6751795044681945,0.36261654079625766,0.3248204955318055,0.9256491953536651,0.9669695362400152,0.07435080464633491,0.033030463759984786,0.41721861756253564,0.279216575898672,0.5827813824374644,0.720783424101328,0.7246971685305533,0.7817751214527047,0.27530283146944673,0.21822487854729528,
0.9399208779196712,0.9648438807761868,0.0600791220803288,0.035156119223813176,0.600474129768025,0.629117145236529,0.39952587023197494,0.37088285476347105,0.8790545871312834,0.9550217606029495,0.12094541286871664,0.04497823939705053,0.16460588313933314,0.3260926512429662,0.8353941168606669,0.6739073487570338,0.7366532100061574,0.7646572487765406,0.26334678999384264,0.2353427512234594,
0.9480589200878643,0.9482860547840286,0.0519410799121357,0.051713945215971446,0.353922162393474,0.3430217999511252,0.646077837606526,0.6569782000488747,0.8940927260941489,0.9612761410414018,0.10590727390585113,0.03872385895859824,0.06776565905940785,0.09037804203180966,0.9322343409405922,0.9096219579681903,0.8999121555890732,0.83598995113734,0.10008784441092682,0.16401004886266007,
0.9324537371019765,0.9086135937201251,0.06754626289802348,0.0913864062798749,0.571336594770979,0.5354468900054628,0.4286634052290209,0.46455310999453736,0.8822476784222866,0.9194498524374233,0.11775232157771341,0.08055014756257675,0.2956591050087062,0.33304508187362897,0.7043408949912938,0.6669549181263711,0.7168357812282138,0.7523363056720652,0.28316421877178616,0.24766369432793475,
0.9632282177534764,0.9563348812228091,0.03677178224652356,0.04366511877719088,0.39309552944320025,0.47777780546936455,0.6069044705567996,0.5222221945306355,0.9120887758705207,0.9364918372173422,0.08791122412947924,0.06350816278265782,0.25728787065246395,0.2378904641751391,0.742712129347536,0.762109535824861,0.7349656016216431,0.7490873951475883,0.2650343983783569,0.2509126048524118,
0.9480660431418093,0.9555237027677626,0.05193395685819072,0.04447629723223742,0.36645528352761453,0.3160558858710369,0.6335447164723855,0.6839441141289632,0.8879840832202813,0.9325079528945225,0.11201591677971863,0.06749204710547754,0.2614566719694891,0.1983745993217086,0.7385433280305109,0.8016254006782915,0.7539501267161898,0.785820424413141,0.24604987328381026,0.214179575586859,
0.9702764188914748,0.9666674127072423,0.02972358110852529,0.03333258729275767,0.3840486765118805,0.5548109297842228,0.6159513234881195,0.44518907021577725,0.9063589171094646,0.9570286308201459,0.09364108289053541,0.042971369179854134,0.2720673995916986,0.22194973400634782,0.7279326004083013,0.7780502659936521,0.6769997755144123,0.7020762677952055,0.32300022448558774,0.2979237322047945,
0.9636277508423758,0.9543069962464581,0.03637224915762419,0.04569300375354182,0.6267124507828657,0.6898017888411465,0.37328754921713425,0.3101982111588535,0.8995143603177466,0.9006852333433831,0.1004856396822534,0.09931476665661688,0.2735743920326185,0.3263311726063232,0.7264256079673814,0.6736688273936767,0.8738859484344196,0.8891657366078288,0.12611405156558042,0.1108342633921712,
0.9668894031773417,0.9447801661980125,0.03311059682265824,0.05521983380198746,0.4515390083990558,0.5452360180909542,0.5484609916009442,0.45476398190904577,0.8955227155698575,0.881796034543228,0.10447728443014247,0.11820396545677202,0.3344928250698927,0.29611112598429096,0.6655071749301074,0.7038888740157091,0.8737664102132688,0.849222464917382,0.1262335897867312,0.15077753508261804,
0.9734939110469202,0.950918400080209,0.026506088953079845,0.049081599919791045,0.6829947168352607,0.6710821237891972,0.3170052831647393,0.32891787621080293,0.9431151730503449,0.9409828808846883,0.0568848269496551,0.05901711911531173,0.41774648254804875,0.4427437762412346,0.5822535174519512,0.5572562237587654,0.8152324744099337,0.8116096816578215,0.18476752559006626,0.18839031834217848,
0.9474279861424606,0.9579292658118168,0.05257201385753936,0.042070734188183245,0.6286447593639758,0.6453646599500298,0.3713552406360241,0.35463534004997027,0.922606366225096,0.9271290152416679,0.0773936337749041,0.07287098475833206,0.15036125698596878,0.33934082573505386,0.8496387430140312,0.6606591742649461,0.8119413323984782,0.873166883312518,0.18805866760152182,0.12683311668748193,
0.9089613768418832,0.9171198293508601,0.09103862315811682,0.08288017064913993,0.3518791879880485,0.4119815575633852,0.6481208120119515,0.5880184424366147,0.7912482666020999,0.8719602049870926,0.20875173339790012,0.12803979501290746,0.1386949443698854,0.10206576804576474,0.8613050556301146,0.8979342319542353,0.8764346707912334,0.8962564255470075,0.12356532920876657,0.10374357445299258,
0.9278425989774617,0.9020971229329767,0.07215740102253831,0.09790287706702329,0.6766981826394887,0.6743881691348628,0.32330181736051133,0.32561183086513723,0.9302895979511285,0.9117402113539809,0.06971040204887145,0.08825978864601912,0.3330450512815599,0.3163927856178804,0.6669549487184401,0.6836072143821196,0.8157224045729378,0.8260891564969706,0.18427759542706226,0.17391084350302938,
0.9592817320261322,0.9489747242941516,0.04071826797386784,0.051025275705848326,0.5573589241453606,0.5794140745777071,0.44264107585463947,0.4205859254222928,0.9354514494427102,0.9194499184130646,0.06454855055728986,0.08055008158693545,0.2448440761175352,0.24948776575104842,0.7551559238824648,0.7505122342489515,0.8249952935566948,0.8412759238940021,0.17500470644330524,0.15872407610599792,
0.9446911549162115,0.9447995536073486,0.055308845083788506,0.05520044639265141,0.43487114941339433,0.45141331340249174,0.5651288505866056,0.5485866865975083,0.9110390540657385,0.8959280400957085,0.08896094593426151,0.10407195990429148,0.29860499087770226,0.2735743997840763,0.7013950091222977,0.7264256002159237,0.8412757850652126,0.8405500926419129,0.15872421493478742,0.159449907358087,
0.9675218542828544,0.9596356944976686,0.03247814571714552,0.04036430550233135,0.5298572381472585,0.5553246675406035,0.4701427618527416,0.44467533245939644,0.9370061432796304,0.9168404966731195,0.0629938567203696,0.08315950332688045,0.3029407836208534,0.3280030867988139,0.6970592163791466,0.6719969132011862,0.719690016837157,0.8158853359358705,0.280309983162843,0.18411466406412944,
0.9602485635933783,0.9639226102264312,0.03975143640662173,0.03607738977356873,0.5601454874973331,0.4741931342532523,0.439854512502667,0.5258068657467477,0.8849261783408642,0.8417100642015265,0.11507382165913578,0.15828993579847347,0.38285908130717916,0.3075428031887535,0.6171409186928208,0.6924571968112465,0.842287600748646,0.8532075460543723,0.1577123992513541,0.14679245394562768,
0.9696000721743631,0.9536324246306433,0.03039992782563699,0.04636757536935662,0.3975412194481806,0.27056629614251076,0.6024587805518195,0.7294337038574893,0.8905483495381499,0.8938871005976885,0.10945165046185013,0.1061128994023115,0.46911482601353444,0.43472797383046824,0.5308851739864655,0.5652720261695318,0.8297987723643021,0.8399674176399011,0.1702012276356979,0.16003258236009887,
0.9692960579576884,0.9573047625685408,0.030703942042311617,0.04269523743145922,0.6293327833452783,0.4651452515562584,0.3706672166547218,0.5348547484437416,0.9048749636592557,0.9078219966095427,0.0951250363407443,0.09217800339045733,0.5668710319537958,0.4395333454193425,0.43312896804620415,0.5604666545806575,0.7654375741942832,0.8210441033697724,0.2345624258057169,0.17895589663022757,
0.9364755816699774,0.9685194943679685,0.06352441833002265,0.03148050563203148,0.6815337056544479,0.4890588816187708,0.3184662943455521,0.5109411183812291,0.8795152078399007,0.8700093010630259,0.12048479216009932,0.12999069893697407,0.1580010941519613,0.2938544921905999,0.8419989058480387,0.7061455078094001,0.8340466974394194,0.8634939339417415,0.1659533025605806,0.1365060660582586,
0.959801702223898,0.9595000662975949,0.04019829777610201,0.040499933702405094,0.3008757540881382,0.24501276811550837,0.6991242459118618,0.7549872318844916,0.8871177240146435,0.910686745501312,0.11288227598535648,0.08931325449868796,0.2044830430380976,0.24969103964851302,0.7955169569619024,0.750308960351487,0.8716570782511002,0.8331437158396788,0.12834292174889977,0.1668562841603212,
0.92845074367321,0.9218274423263993,0.07154925632678999,0.07817255767360065,0.7469331719788449,0.48193528507863487,0.25306682802115504,0.5180647149213652,0.9235309798250468,0.8393832522493463,0.07646902017495312,0.16061674775065374,0.46533359554909887,0.37978733996422476,0.5346664044509012,0.6202126600357752,0.8232652724223356,0.7997206362540198,0.17673472757766442,0.20027936374598018,
0.9630641016161213,0.9624296513457982,0.036935898383878646,0.037570348654201884,0.45926549268507466,0.3244607176237376,0.5407345073149253,0.6755392823762625,0.9191278867771635,0.9188046302512529,0.08087211322283652,0.08119536974874714,0.36608586495923623,0.31733225748467503,0.6339141350407638,0.682667742515325,0.8238958656200125,0.8474073720415997,0.1761041343799875,0.15259262795840034,
0.9588462945373828,0.9604730615107252,0.041153705462617256,0.03952693848927476,0.3719525430247911,0.22406342019843584,0.6280474569752089,0.7759365798015642,0.8987270335505467,0.9120887813095933,0.10127296644945324,0.08791121869040673,0.32776389196617284,0.2705658564463098,0.6722361080338272,0.7294341435536902,0.8294920068212798,0.8367326134812578,0.17050799317872029,0.16326738651874217,
0.9731000681003479,0.9681354606925106,0.026899931899652126,0.03186453930748945,0.39556985425567714,0.2812747416092425,0.6044301457443229,0.7187252583907575,0.9165090688551568,0.9010727121029736,0.08349093114484317,0.09892728789702648,0.34913800209016316,0.2920565196005312,0.6508619979098368,0.7079434803994689,0.8052240236199818,0.723830433071759,0.19477597638001815,0.276169566928241,
